tail	head	edge flux
TGFBR1	SMAD6	0.003163671125586774
TGFBR1	EIF3I	0.003163671125586774
TGFBR1	ZFYVE16	0.003163671125586774
TGFBR1	DAB2	0.003163671125586774
TGFBR1	PPP1CC	0.003163671125586774
TGFBR1	VPS39	0.003163671125586774
TGFBR1	FNTA	0.003163671125586774
TGFBR1	PARD6A	0.003163671125586774
TGFBR1	CAV1	0.003163671125586774
TGFBR1	ENG	0.003163671125586774
TGFBR1	SHC1	0.003163671125586774
TGFBR1	SIK1	0.003163671125586774
TGFBR1	FKBP1A	0.003163671125586774
TGFBR1	AXIN1	0.003163671125586774
TGFBR1	CD44	0.003163671125586774
TGFBR1	SNX6	0.003163671125586774
TGFBR1	ZFYVE9	0.003163671125586774
TGFBR1	PPP2R1A	0.003163671125586774
TGFBR1	SMURF2	0.003163671125586774
TGFBR1	TRAP1	0.003163671125586774
TGFBR1	SMAD7	0.003163671125586774
TGFBR1	SMURF1	0.003163671125586774
TGFBR1	TGFB1	0.003163671125586774
TGFBR1	WWP1	0.003163671125586774
TGFBR1	AP2B1	0.003163671125586774
TGFBR1	TRAF6	0.003163671125586774
TGFBR1	PPP2R2A	0.003163671125586774
TGFBR1	PIK3R2	0.003163671125586774
TGFBR1	PPP1R15A	0.003163671125586774
TGFBR1	SMAD3	0.003163671125586774
TGFBR1	TGFBR2	0.003163671125586774
TGFBR1	STRAP	0.003163671125586774
TGFBR1	PIK3R1	0.003163671125586774
TGFBR1	SMAD2	0.003163671125586774
TGFBR2	TGFB2	0.003256686249830149
TGFBR2	CDK1	0.003256686249830149
TGFBR2	TGFBR3	0.003256686249830149
TGFBR2	DYNLRB2	0.003256686249830149
TGFBR2	EIF3I	0.003256686249830149
TGFBR2	TGFBR1	0.003256686249830149
TGFBR2	DAB2	0.003256686249830149
TGFBR2	VPS39	0.003256686249830149
TGFBR2	PARD6A	0.003256686249830149
TGFBR2	CTNNB1	0.003256686249830149
TGFBR2	ENG	0.003256686249830149
TGFBR2	SHC1	0.003256686249830149
TGFBR2	POLD1	0.003256686249830149
TGFBR2	TGFB3	0.003256686249830149
TGFBR2	SNX6	0.003256686249830149
TGFBR2	ZFYVE9	0.003256686249830149
TGFBR2	CCNB2	0.003256686249830149
TGFBR2	PPP2R1A	0.003256686249830149
TGFBR2	SMURF2	0.003256686249830149
TGFBR2	TRAP1	0.003256686249830149
TGFBR2	ITGB1	0.003256686249830149
TGFBR2	SMAD7	0.003256686249830149
TGFBR2	SMURF1	0.003256686249830149
TGFBR2	TGFB1	0.003256686249830149
TGFBR2	WWP1	0.003256686249830149
TGFBR2	AP2B1	0.003256686249830149
TGFBR2	TRAF6	0.003256686249830149
TGFBR2	PIK3R2	0.003256686249830149
TGFBR2	DYNLRB1	0.003256686249830149
TGFBR2	DAXX	0.003256686249830149
TGFBR2	ITGB3	0.003256686249830149
TGFBR2	SPARC	0.003256686249830149
TGFBR2	STRAP	0.003256686249830149
TGFBR2	ACVRL1	0.003256686249830149
TGFBR2	PIK3R1	0.003256686249830149
TGFBR2	SMAD2	0.003256686249830149
YAP1	SMAD7	0.0036462376803821583
TCF4	SMAD7	0.0036462376803821596
DAB2	TGFBR2	0.004010618708747953
DAB2	TGFBR1	0.004010618708747953
DAB2	MAP3K7	0.004010618708747953
DAB2	SMAD2	0.004010618708747953
DAB2	SMAD3	0.004010618708747953
SNX6	SNX1	0.004402530771714462
SNX6	SNX2	0.004402530771714462
SNX6	SNX4	0.004402530771714462
SNX6	TGFBR2	0.004402530771714462
SNX6	TGFBR1	0.004402530771714462
PPP2R2A	TGFBR1	0.004745506688380159
PPP2R2A	RPS6KB2	0.004745506688380159
PPP2R2A	RPS6KB1	0.004745506688380159
PIK3CA	CTNNB1	0.004795190481946399
AXIN1	TGFBR1	0.0049799430923692664
AXIN1	SMAD2	0.0049799430923692664
AXIN1	SMAD3	0.0049799430923692664
STAT5A	EGFR	0.00509064880524588
STAT5A	SRC	0.00509064880524588
DYNLRB1	TGFBR2	0.0053788758297064546
DYNLRB1	DYNC1I1	0.0053788758297064546
DYNLRB1	SMAD2	0.0053788758297064546
PPP1CC	TGFBR1	0.0057706969467565756
PPP1CC	PPP1R15A	0.0057706969467565756
PPP1CC	SMAD7	0.0057706969467565756
PPP1R15A	TGFBR1	0.005770696946756581
PPP1R15A	PPP1CC	0.005770696946756581
PPP1R15A	SMAD7	0.005770696946756581
POLD1	TGFBR2	0.005918164297204106
POLD1	CCNB2	0.005918164297204106
POLD1	RB1	0.005918164297204106
SHC1	GRB2	0.006420357375416923
SHC1	TGFBR2	0.006420357375416923
SHC1	SOS1	0.006420357375416923
SHC1	TGFBR1	0.006420357375416923
TGFB1	TGFBR3	0.006516415864764011
TGFB1	SDC2	0.006516415864764011
TGFB1	TGFBR2	0.006516415864764011
TGFB1	TGFBR1	0.006516415864764011
TGFB1	ACVRL1	0.006516415864764011
NME1	STRAP	0.007045444467702452
EWSR1	STRAP	0.007045444467702452
DYNC1I1	DYNLRB1	0.008068313744559682
XPO1	SMURF1	0.008730455664322902
ZFYVE16	TGFBR1	0.009584760502527642
ZFYVE16	SMAD4	0.009584760502527642
VPS39	TGFBR2	0.009677409626009036
VPS39	TGFBR1	0.009677409626009036
VPS39	SMAD4	0.009677409626009036
TRAP1	TGFBR2	0.009677409626009036
TRAP1	TGFBR1	0.009677409626009036
TRAP1	SMAD4	0.009677409626009036
TRAF6	TGFBR2	0.009792110367880765
TRAF6	TGFBR1	0.009792110367880765
TRAF6	MAP3K7	0.0097921103
