tail	head	edge flux
ZFAND5	TNFAIP3	1.3081818154451571E-6
ZFAND5	IKBKG	1.3081818154451571E-6
ZFAND5	RIPK1	1.3081818154451571E-6
ZFAND5	TRAF6	1.3081818154451571E-6
CASP3	IKBKB	1.31781500239155E-6
CASP3	CFLAR	1.31781500239155E-6
MAP3K14	TRAF3	1.3268979273122612E-6
MAP3K14	IKBKB	1.3268979273122612E-6
MAP3K14	CHUK	1.3268979273122612E-6
MAP3K14	IKBKG	1.3268979273122612E-6
MAP3K14	TRAF2	1.3268979273122612E-6
MAP3K14	RPL30	1.3268979273122612E-6
MAP3K14	NFKB2	1.3268979273122612E-6
MAP3K14	FBL	1.3268979273122612E-6
MAP3K14	RPS13	1.3268979273122612E-6
MAP3K14	RPL6	1.3268979273122612E-6
MAP3K14	RPS11	1.3268979273122612E-6
MAP3K14	RPL8	1.3268979273122612E-6
MAP3K14	HSP90AB1	1.3268979273122612E-6
MAP3K14	CDC37	1.3268979273122612E-6
MAP3K14	HSP90AA1	1.3268979273122612E-6
MAP3K14	TRAF6	1.3268979273122612E-6
MAP3K14	TRAF5	1.3268979273122612E-6
MAP3K14	RPL4	1.3268979273122612E-6
KPNA2	RELB	1.3536763848311985E-6
KPNA2	NFKBIB	1.3536763848311985E-6
SNCA	MAPK1	1.364151098736151E-6
TNIP1	MAPK1	1.364151098736152E-6
FRS3	MAPK1	1.3641510987361522E-6
TGFBR1	TGFB2	1.3769403483758844E-6
TGFBR1	TGFBR3	1.3769403483758844E-6
TGFBR1	SMAD6	1.3769403483758844E-6
TGFBR1	EIF3I	1.3769403483758844E-6
TGFBR1	ZFYVE16	1.3769403483758844E-6
TGFBR1	DAB2	1.3769403483758844E-6
TGFBR1	PPP1CC	1.3769403483758844E-6
TGFBR1	VPS39	1.3769403483758844E-6
TGFBR1	FNTA	1.3769403483758844E-6
TGFBR1	PARD6A	1.3769403483758844E-6
TGFBR1	CAV1	1.3769403483758844E-6
TGFBR1	ENG	1.3769403483758844E-6
TGFBR1	SHC1	1.3769403483758844E-6
TGFBR1	SIK1	1.3769403483758844E-6
TGFBR1	FKBP1A	1.3769403483758844E-6
TGFBR1	AXIN1	1.3769403483758844E-6
TGFBR1	CD44	1.3769403483758844E-6
TGFBR1	SNX6	1.3769403483758844E-6
TGFBR1	ZFYVE9	1.3769403483758844E-6
TGFBR1	PPP2R1A	1.3769403483758844E-6
TGFBR1	SMURF2	1.3769403483758844E-6
TGFBR1	TRAP1	1.3769403483758844E-6
TGFBR1	SMAD7	1.3769403483758844E-6
TGFBR1	SMURF1	1.3769403483758844E-6
TGFBR1	TGFB1	1.3769403483758844E-6
TGFBR1	WWP1	1.3769403483758844E-6
TGFBR1	AP2B1	1.3769403483758844E-6
TGFBR1	TRAF6	1.3769403483758844E-6
TGFBR1	PPP2R2A	1.3769403483758844E-6
TGFBR1	PIK3R2	1.3769403483758844E-6
TGFBR1	PPP1R15A	1.3769403483758844E-6
TGFBR1	SMAD3	1.3769403483758844E-6
TGFBR1	TGFBR2	1.3769403483758844E-6
TGFBR1	STRAP	1.3769403483758844E-6
TGFBR1	PIK3R1	1.3769403483758844E-6
TGFBR1	SMAD2	1.3769403483758844E-6
ACTN4	RELA	1.4054566627780638E-6
ACTN4	NFKB1	1.4054566627780638E-6
SMURF2	WWP1	1.4360636880769503E-6
SMURF2	TGFBR2	1.4360636880769503E-6
SMURF2	TGFBR1	1.4360636880769503E-6
SMURF2	SMAD2	1.4360636880769503E-6
SMURF2	SKIL	1.4360636880769503E-6
SMURF2	SMAD7	1.4360636880769503E-6
SMURF2	SMURF1	1.4360636880769503E-6
WWP1	TGFBR2	1.436063688076951E-6
WWP1	TGFBR1	1.436063688076951E-6
WWP1	SMURF2	1.436063688076951E-6
WWP1	SMAD2	1.436063688076951E-6
WWP1	SKIL	1.436063688076951E-6
WWP1	SMAD7	1.436063688076951E-6
WWP1	SMURF1	1.436063688076951E-6
TRAF3	ALPL	1.4454841924656483E-6
TRAF3	TANK	1.4454841924656483E-6
TRAF3	MAP3K14	1.4454841924656483E-6
CYBA	RFK	1.4699708685592299E-6
PLD2	RALA	1.5243266290294624E-6
PLD2	PLCG1	1.5243266290294624E-6
PLD2	PRKCA	1.5243266290294624E-6
PLD2	CDK5	1.5243266290294624E-6
PLD2	EGFR	1.5243266290294624E-6
PLD2	PLD1	1.5243266290294624E-6
PLD2	STXBP1	1.5243266290294624E-6
SRC	IKBKB	1.6115319853745413E-6
SRC	CHUK	1.6115319853745413E-6
SRC	NFKBIA	1.6115319853745413E-6
NSMAF	TNFRSF1A	1.6904035215232753E-6
NSMAF	GNB2L1	1.6904035215232753E-6
RIPK1	TNFAIP3	1.7178535600128213E-6
RIPK1	IKBKB	1.7178535600128213E-6
RIPK1	FADD	1.7178535600128213E-6
RIPK1	IKBKG	1.7178535600128213E-6
RIPK1	TRAF2	1.7178535600128213E-6
RIPK1	TRAF1	1.7178535600128213E-6
RIPK1	CASP8	1.7178535600128213E-6
RIPK1	CASP10	1.7178535600128213E-6
RIPK1	CRADD	1.7178535600128213E-6
RIPK1	TAB2	1.7178535600128213E-6
RIPK1	CFLAR	1.7178535600128213E-6
RIPK1	BIRC2	1.7178535600128213E-6
RIPK1	RIPK3	1.7178535600128213E-6
RIPK1	MAP3K1	1.7178535600128213E-6
RIPK1	ROMO1	1.7178535600128213E-6
RIPK1	PTK2	1.7178535600128213E-6
RIPK1	TNFRSF1A	1.7178535600128213E-6
RIPK1	TRADD	1.7178535600128213E-6
RIPK1	ZFAND5	1.7178535600128213E-6
RIPK1	HSP90AA1	1.7178535600128213E-6
RIPK1	MAP3K3	1.7178535600128213E-6
TGFB1	TGFBR3	1.727970063386766E-6
TGFB1	SDC2	1.727970063386766E-6
TGFB1	TGFBR2	1.727970063386766E-6
TGFB1	TGFBR1	1.727970063386766E-6
TGFB1	ACVRL1	1.727970063386766E-6
CCNB2	POLD1	1.7692468608474532E-6
CCNB2	TGFBR2	1.7692468608474532E-6
RNF111	SKI	1.8008650441523054E-6
RNF111	SMAD4	1.8008650441523054E-6
RNF111	SMAD2	1.8008650441523054E-6
RNF111	SKIL	1.8008650441523054E-6
RNF111	SMAD7	1.8008650441523054E-6
UBE2D3	NFKBIA	1.8043531366679247E-6
UBE2D3	NFKB1	1.8043531366679247E-6
MAPK14	TAB1	1.8365518166080016E-6
SHC1	GRB2	1.841766634142075E-6
SHC1	TGFBR2	1.841766634142075E-6
SHC1	SOS1	1.841766634142075E-6
SHC1	TGFBR1	1.841766634142075E-6
FOXH1	FOXG1	1.8563878930952261E-6
FOXH1	SMAD4	1.8563878930952261E-6
FOXH1	TGIF1	1.8563878930952261E-6
FOXH1	SMAD2	1.8563878930952261E-6
FOXH1	SMAD3	1.8563878930952261E-6
STXBP1	PLD1	1.8782145273667273E-6
STXBP1	PLD2	1.8782145273667273E-6
RALA	PLD1	1.878214527366729E-6
RALA	PLD2	1.878214527366729E-6
BCAR1	CRK	1.8834210355688807E-6
BCAR1	TGFBR	1.8834210355688807E-6
BCAR1	SMAD3	1.8834210355688807E-6
JUN	SMAD4	1.9240619281315187E-6
JUN	FOS	1.9240619281315187E-6
JUN	TGIF1	1.9240619281315187E-6
JUN	SMAD2	1.9240619281315187E-6
JUN	SMAD3	1.9240619281315187E-6
ITCH	KLF10	1.9304183862147323E-6
ITCH	SMAD7	1.9304183862147323E-6
TBK1	IKBKG	1.9553107462580134E-6
TBK1	TNF	1.9553107462580134E-6
TBK1	TRAF2	1.9553107462580134E-6
TBK1	TBKBP1	1.9553107462580134E-6
TBK1	TNFRSF1B	1.9553107462580134E-6
TBK1	RASA3	1.9553107462580134E-6
TBK1	HSP90AB1	1.9553107462580134E-6
TBK1	BTRC	1.9553107462580134E-6
TBK1	CDC37	1.9553107462580134E-6
TBK1	TNFRSF1A	1.9553107462580134E-6
TBK1	TRADD	1.9553107462580134E-6
TBK1	NFKBIA	1.9553107462580134E-6
TBK1	FBXW11	1.9553107462580134E-6
TBK1	HSP90AA1	1.9553107462580134E-6
TBK1	TANK	1.9553107462580134E-6
TBK1	PSMD2	1.9553107462580134E-6
YWHAQ	RELA	1.973492066766804E-6
YWHAQ	NFKBIA	1.973492066766804E-6
YWHAQ	MAP3K3	1.973492066766804E-6
PLD1	RALA	1.9780479875324174E-6
PLD1	PRKCA	1.9780479875324174E-6
PLD1	EGFR	1.9780479875324174E-6
PLD1	PLD2	1.9780479875324174E-6
PLD1	CAV1	1.9780479875324174E-6
PLD1	STXBP1	1.9780479875324174E-6
ZFYVE9	PML	1.979967297595583E-6
ZFYVE9	TGFBR2	1.979967297595583E-6
ZFYVE9	TGFBR1	1.979967297595583E-6
ZFYVE9	HGS	1.979967297595583E-6
ZFYVE9	SMAD2	1.979967297595583E-6
ZFYVE9	SMAD3	1.979967297595583E-6
CREBBP	CHUK	1.9942593087366653E-6
CREBBP	RELA	1.9942593087366653E-6
NFKBIZ	NFKB1	2.0103308655854036E-6
BCL3	NFKB1	2.010330865585405E-6
COPB2	NFKB1	2.010330865585405E-6
SPAG9	NFKB1	2.0103308655854053E-6
KPNA3	NFKB1	2.010330865585407E-6
STK11	STK11IP	2.043914329172125E-6
STK11	SMAD4	2.043914329172125E-6
STK11IP	STK11	2.043914329172126E-6
STK11IP	SMAD4	2.043914329172126E-6
PPP2R2A	TGFBR1	2.0654105225638266E-6
PPP2R2A	RPS6KB2	2.0654105225638266E-6
PPP2R2A	RPS6KB1	2.0654105225638266E-6
MAP2K6	MAPK14	2.083464370932066E-6
MAP2K6	SMAD7	2.083464370932066E-6
MAP2K3	MAPK14	2.0834643709320676E-6
MAP2K3	SMAD7	2.0834643709320676E-6
NFYC	NFYB	2.0974085626468074E-6
NFYC	NFYA	2.0974085626468074E-6
NFYC	SMAD2	2.0974085626468074E-6
NFYC	SMAD3	2.0974085626468074E-6
WNK1	MAP3K3	2.141933618817934E-6
WNK1	MAP3K2	2.141933618817934E-6
ALPL	TRAF3	2.1682262886984713E-6
PYGL	RIPK3	2.18229568515531E-6
GLUL	RIPK3	2.1822956851553117E-6
RB1	MAP3K5	2.221511226780806E-6
PDPK1	SMAD4	2.238068085768288E-6
PDPK1	STRAP	2.238068085768288E-6
PDPK1	SMAD2	2.238068085768288E-6
PDPK1	SMAD3	2.238068085768288E-6
PDPK1	SMAD7	2.238068085768288E-6
ACVRL1	TGFB1	2.239318023567448E-6
ACVRL1	TGFBR2	2.239318023567448E-6
CASP7	IKBKB	2.2971199026914575E-6
CASP7	TNFRSF1A	2.2971199026914575E-6
IQGAP2	RELA	2.3257095849296784E-6
IQGAP2	NFKBIB	2.3257095849296784E-6
CHD7	NLK	2.333898432769278E-6
CHD7	SETDB1	2.333898432769278E-6
CHD7	PPARG	2.333898432769278E-6
SETDB1	NLK	2.3338984327692783E-6
SETDB1	CHD7	2.3338984327692783E-6
SETDB1	PPARG	2.3338984327692783E-6
PPARG	NLK	2.3338984327692783E-6
PPARG	CHD7	2.3338984327692783E-6
PPARG	SETDB1	2.3338984327692783E-6
TFDP2	E2F4	2.3348557468662115E-6
SKI	EP300	2.3854901219676288E-6
SKI	SMAD4	2.3854901219676288E-6
SKI	RNF111	2.3854901219676288E-6
SKI	SMAD2	2.3854901219676288E-6
SKI	SKIL	2.3854901219676288E-6
SKI	SMAD3	2.3854901219676288E-6
CCNE1	CDK2	2.398472207790237E-6
CCNE1	RBL1	2.398472207790237E-6
PTPN23	SRC	2.4172979780618107E-6
GRB10	EGFR	2.4358588913575664E-6
GRB10	MAP3K14	2.4358588913575664E-6
RAF1	PEBP1	2.483194433858662E-6
RAF1	HRAS	2.483194433858662E-6
RAF1	BRAF	2.483194433858662E-6
RAF1	MAP2K1	2.483194433858662E-6
RAF1	RFXANK	2.483194433858662E-6
STAT1	FADD	2.4962446900211322E-6
STAT1	TNFRSF1B	2.4962446900211322E-6
STAT1	TRADD	2.4962446900211322E-6
G3BP2	RELA	2.539699510917518E-6
G3BP2	NFKBIA	2.539699510917518E-6
COMMD1	RELA	2.5396995109175206E-6
COMMD1	NFKBIA	2.5396995109175206E-6
PIK3CD	GAB1	2.5805312810309133E-6
PIK3CD	PIK3R2	2.5805312810309133E-6
PIK3CD	PIK3CB	2.5805312810309133E-6
PIK3CD	PIK3R3	2.5805312810309133E-6
PIK3CD	PIK3CG	2.5805312810309133E-6
PIK3CD	PIK3R1	2.5805312810309133E-6
PIK3CD	PIK3CA	2.5805312810309133E-6
PIK3R3	PIK3CD	2.5805312810309133E-6
PIK3R3	GAB1	2.5805312810309133E-6
PIK3R3	PIK3R2	2.5805312810309133E-6
PIK3R3	PIK3CB	2.5805312810309133E-6
PIK3R3	PIK3CG	2.5805312810309133E-6
PIK3R3	PIK3R1	2.5805312810309133E-6
PIK3R3	PIK3CA	2.5805312810309133E-6
PIK3CG	PIK3CD	2.5805312810309137E-6
PIK3CG	GAB1	2.5805312810309137E-6
PIK3CG	PIK3R2	2.5805312810309137E-6
PIK3CG	PIK3CB	2.5805312810309137E-6
PIK3CG	PIK3R3	2.5805312810309137E-6
PIK3CG	PIK3R1	2.5805312810309137E-6
PIK3CG	PIK3CA	2.5805312810309137E-6
PIK3CB	PIK3CD	2.580531281030914E-6
PIK3CB	GAB1	2.580531281030914E-6
PIK3CB	PIK3R2	2.580531281030914E-6
PIK3CB	PIK3R3	2.580531281030914E-6
PIK3CB	PIK3CG	2.580531281030914E-6
PIK3CB	PIK3R1	2.580531281030914E-6
PIK3CB	PIK3CA	2.580531281030914E-6
SAMD3	RUNX2	2.587890381479415E-6
SAMD3	SMAD4	2.587890381479415E-6
DYNLRB1	TGFBR2	2.6320272455362866E-6
DYNLRB1	DYNC1I1	2.6320272455362866E-6
DYNLRB1	SMAD2	2.6320272455362866E-6
CITED1	CREBBP	2.6504186359043504E-6
CITED1	EP300	2.6504186359043504E-6
CITED1	SMAD4	2.6504186359043504E-6
CITED1	HSPA8	2.6504186359043504E-6
RUNX2	SMAD4	2.653885321507937E-6
RUNX2	SMAD2	2.653885321507937E-6
RUNX2	SAMD3	2.653885321507937E-6
RUNX2	SMAD3	2.653885321507937E-6
WWTR1	SMAD4	2.6573587394041725E-6
WWTR1	MED15	2.6573587394041725E-6
WWTR1	SMAD2	2.6573587394041725E-6
WWTR1	SMAD3	2.6573587394041725E-6
TNFRSF1B	RASA3	2.666640311161524E-6
TNFRSF1B	SYK	2.666640311161524E-6
TNFRSF1B	TNF	2.666640311161524E-6
TNFRSF1B	TRAF2	2.666640311161524E-6
TNFRSF1B	BTRC	2.666640311161524E-6
TNFRSF1B	TNFRSF1A	2.666640311161524E-6
TNFRSF1B	TRADD	2.666640311161524E-6
TNFRSF1B	STAT1	2.666640311161524E-6
TNFRSF1B	FBXW11	2.666640311161524E-6
TNFRSF1B	PSMD2	2.666640311161524E-6
TNFRSF1B	TBK1	2.666640311161524E-6
TNFRSF1B	FANCD2	2.666640311161524E-6
CSK	EGFR	2.6730720023350512E-6
ERBB2	EGFR	2.6730720023350517E-6
PTPN1	EGFR	2.6730720023350517E-6
ARF4	EGFR	2.673072002335052E-6
IL17RD	EGFR	2.673072002335052E-6
RGS16	EGFR	2.673072002335052E-6
VAV1	EGFR	2.6730720023350525E-6
ATXN2	EGFR	2.6730720023350525E-6
STAMBP	EGFR	2.6730720023350525E-6
SOCS1	EGFR	2.673072002335053E-6
ADRBK1	EGFR	2.6730720023350534E-6
SH3BGRL	EGFR	2.6730720023350534E-6
PRKD1	EGFR	2.6730720023350546E-6
NEDD4L	TGFBR1	2.707025215234825E-6
NEDD4L	SMAD2	2.707025215234825E-6
NEDD4L	SKIL	2.707025215234825E-6
NEDD4L	SMAD3	2.707025215234825E-6
NEDD4L	SMAD7	2.707025215234825E-6
PAPOLA	REL	2.7171295259640307E-6
SP1	ETS1	2.734871331911429E-6
SP1	SMAD4	2.734871331911429E-6
SP1	SMAD2	2.734871331911429E-6
SP1	SMAD3	2.734871331911429E-6
GRB7	CAV1	2.751968751835973E-6
GRB7	MAP3K14	2.751968751835973E-6
HSPA4	PTPN11	2.771573370668506E-6
ANXA2	PTPN11	2.7715733706685064E-6
TGFBR	BCAR1	2.8251315533533206E-6
CRK	BCAR1	2.825131553353321E-6
SPTBN1	PJA1	2.833317389921651E-6
SPTBN1	SMAD4	2.833317389921651E-6
SPTBN1	SMAD3	2.833317389921651E-6
JUND	SMAD4	2.856713573269889E-6
JUND	FOSB	2.856713573269889E-6
JUND	SMAD3	2.856713573269889E-6
FOSB	SMAD4	2.8567135732698906E-6
FOSB	JUND	2.8567135732698906E-6
FOSB	SMAD3	2.8567135732698906E-6
SDC2	TGFB1	2.859828540399822E-6
SDC2	TGFBR3	2.859828540399822E-6
TANK	TRAF3	2.8797438796187963E-6
TANK	TRAF2	2.8797438796187963E-6
TANK	TBK1	2.8797438796187963E-6
IRF2BP1	TGIF1	2.881335877808453E-6
FOS	SMAD4	2.900470611638556E-6
FOS	JUN	2.900470611638556E-6
FOS	SMAD3	2.900470611638556E-6
FBXW11	RASA3	2.958063811861039E-6
FBXW11	CUL1	2.958063811861039E-6
FBXW11	TNF	2.958063811861039E-6
FBXW11	TRAF2	2.958063811861039E-6
FBXW11	TNFRSF1B	2.958063811861039E-6
FBXW11	BTRC	2.958063811861039E-6
FBXW11	TNFRSF1A	2.958063811861039E-6
FBXW11	TRADD	2.958063811861039E-6
FBXW11	NFKBIA	2.958063811861039E-6
FBXW11	PSMD2	2.958063811861039E-6
FBXW11	TBK1	2.958063811861039E-6
FBXW11	SKP1	2.958063811861039E-6
RPL6	NFKB2	2.9660379353918626E-6
RPL6	MAP3K14	2.9660379353918626E-6
CAV1	TRAF2	3.046487443470335E-6
CAV1	TNFRSF1A	3.046487443470335E-6
CAV1	TRADD	3.046487443470335E-6
ERBB2IP	SMAD4	3.103616318298386E-6
ERBB2IP	SMAD2	3.103616318298386E-6
ERBB2IP	SMAD3	3.103616318298386E-6
ERBB2IP	SMAD7	3.103616318298386E-6
PARD3	SMAD4	3.103616318298386E-6
PARD3	SMAD2	3.103616318298386E-6
PARD3	SMAD3	3.103616318298386E-6
PARD3	SMAD7	3.103616318298386E-6
TGFBR3	TGFB1	3.209761520983004E-6
TGFBR3	TGFB2	3.209761520983004E-6
TGFBR3	SDC2	3.209761520983004E-6
TGFBR3	ARRB2	3.209761520983004E-6
TGFBR3	TGFB3	3.209761520983004E-6
TGFBR3	TGFBR2	3.209761520983004E-6
TGFBR3	TGFBR1	3.209761520983004E-6
TGFBR3	GIPC1	3.209761520983004E-6
RICTOR	PRKCZ	3.2112045555414874E-6
SNX4	SNX6	3.2286580241622575E-6
SNX1	SNX6	3.2286580241622575E-6
SNX2	SNX6	3.2286580241622584E-6
CASP2	CRADD	3.2795386145699314E-6
CRADD	CASP2	3.2795386145699314E-6
CRADD	RIPK1	3.2795386145699314E-6
PPP1CC	TGFBR1	3.463565389338504E-6
PPP1CC	PPP1R15A	3.463565389338504E-6
PPP1CC	SMAD7	3.463565389338504E-6
PPP1R15A	TGFBR1	3.463565389338505E-6
PPP1R15A	PPP1CC	3.463565389338505E-6
PPP1R15A	SMAD7	3.463565389338505E-6
GIT1	PLCG1	3.587434552698141E-6
PTK2	TRAF2	3.6322455803509155E-6
PTK2	TNFRSF1A	3.6322455803509155E-6
PTK2	RIPK1	3.6322455803509155E-6
TGFB3	TGFBR3	3.6591715111449648E-6
TGFB3	TGFBR2	3.6591715111449648E-6
RAP1A	PLCE1	3.66019202084456E-6
RAP1A	RALGDS	3.66019202084456E-6
SNIP1	CREBBP	3.6666842740675647E-6
SNIP1	EP300	3.6666842740675647E-6
SNIP1	SMAD4	3.6666842740675647E-6
SNIP1	SMAD2	3.6666842740675647E-6
VPS39	TGFBR2	3.6767067416303573E-6
VPS39	TGFBR1	3.6767067416303573E-6
VPS39	SMAD4	3.6767067416303573E-6
CEACAM1	SHC1	3.6835332682841456E-6
NDUFA13	STAT3	3.7806492477110734E-6
BCL2L1	ROMO1	3.8340615978473326E-6
HGS	ZFYVE9	3.8508455246337865E-6
HGS	SMAD2	3.8508455246337865E-6
HGS	SMAD3	3.8508455246337865E-6
TGFB2	TGFBR3	3.8949962781363065E-6
TGFB2	TGFBR2	3.8949962781363065E-6
TGFB2	TGFBR1	3.8949962781363065E-6
DYNC1I1	DYNLRB1	3.94804086830443E-6
PJA1	SPTBN1	4.004316159725957E-6
PJA1	SMAD3	4.004316159725957E-6
FANCD2	TNFRSF1B	4.133852025730426E-6
FANCD2	TNFRSF1A	4.133852025730426E-6
SYK	TNFRSF1B	4.133852025730426E-6
SYK	TNFRSF1A	4.133852025730426E-6
ING2	SMAD2	4.177899832586199E-6
ING2	SKIL	4.177899832586199E-6
TNK2	CDC42	4.18050313703209E-6
TNK2	EGFR	4.18050313703209E-6
TNK2	GRB2	4.18050313703209E-6
TNK2	NEDD4	4.18050313703209E-6
TNK2	MCF2	4.18050313703209E-6
NUP214	SMAD4	4.207484670723271E-6
NUP214	SMAD2	4.207484670723271E-6
NUP214	SMAD3	4.207484670723271E-6
FOXO3	SMAD4	4.207484670723273E-6
FOXO3	SMAD2	4.207484670723273E-6
FOXO3	SMAD3	4.207484670723273E-6
ESR1	SMAD4	4.207484670723275E-6
ESR1	SMAD2	4.207484670723275E-6
ESR1	SMAD3	4.207484670723275E-6
EID2	SMAD4	4.207484670723276E-6
EID2	SMAD2	4.207484670723276E-6
EID2	SMAD3	4.207484670723276E-6
ETS1	SP1	4.2076105895493495E-6
ETS1	SMAD3	4.2076105895493495E-6
SH2D2A	MAP3K2	4.407893977211074E-6
PSMD2	RASA3	4.444271527213482E-6
PSMD2	TNF	4.444271527213482E-6
PSMD2	TRAF2	4.444271527213482E-6
PSMD2	TNFRSF1B	4.444271527213482E-6
PSMD2	BTRC	4.444271527213482E-6
PSMD2	TNFRSF1A	4.444271527213482E-6
PSMD2	TRADD	4.444271527213482E-6
PSMD2	FBXW11	4.444271527213482E-6
PSMD2	TBK1	4.444271527213482E-6
TNF	RASA3	4.444271527213483E-6
TNF	TRAF2	4.444271527213483E-6
TNF	TNFRSF1B	4.444271527213483E-6
TNF	BTRC	4.444271527213483E-6
TNF	TNFRSF1A	4.444271527213483E-6
TNF	TRADD	4.444271527213483E-6
TNF	FBXW11	4.444271527213483E-6
TNF	PSMD2	4.444271527213483E-6
TNF	TBK1	4.444271527213483E-6
RASA3	TNF	4.444271527213485E-6
RASA3	TRAF2	4.444271527213485E-6
RASA3	TNFRSF1B	4.444271527213485E-6
RASA3	BTRC	4.444271527213485E-6
RASA3	TNFRSF1A	4.444271527213485E-6
RASA3	TRADD	4.444271527213485E-6
RASA3	FBXW11	4.444271527213485E-6
RASA3	PSMD2	4.444271527213485E-6
RASA3	TBK1	4.444271527213485E-6
CDK2	CCND1	4.4685482677659875E-6
CDK2	CDKN1A	4.4685482677659875E-6
CDK2	RBL1	4.4685482677659875E-6
CDK2	CCNE1	4.4685482677659875E-6
CDK2	RB1	4.4685482677659875E-6
UBE2D1	SKIL	4.57307546617177E-6
COPS3	IKBKG	4.594462042990787E-6
TRAPPC9	IKBKG	4.594462042990789E-6
TXLNA	IKBKG	4.594462042990793E-6
FOXG1	FOXH1	4.640969732738063E-6
CDKN3	JUN	4.8101548203287955E-6
DYNLRB2	TGFBR2	4.815317309401836E-6
DYNLRB2	SMAD3	4.815317309401836E-6
XPO1	SMURF1	4.842525057530664E-6
NFKBIE	CUL1	4.877833424128767E-6
NFKBIE	PPP6C	4.877833424128767E-6
NFKBIE	RELA	4.877833424128767E-6
NFKBIE	BTRC	4.877833424128767E-6
NFKBIE	NFKB2	4.877833424128767E-6
NFKBIE	NFKB1	4.877833424128767E-6
NFKBIE	SKP1	4.877833424128767E-6
NFKBIE	REL	4.877833424128767E-6
PARD6A	TGFBR1	4.937908554716093E-6
PARD6A	SMURF1	4.937908554716093E-6
SMAD6	TGFBR1	4.975773746307823E-6
SMAD6	STRAP	4.975773746307823E-6
DBC1	IKBKB	4.979449128735324E-6
FOXO1	SMAD4	4.9992487532223085E-6
FOXO1	SMAD3	4.9992487532223085E-6
CTCF	SMAD4	4.9992487532223085E-6
CTCF	SMAD3	4.9992487532223085E-6
RUNX3	SMAD4	4.999248753222309E-6
RUNX3	SMAD3	4.999248753222309E-6
PRKAR2A	SMAD4	4.99924875322231E-6
PRKAR2A	SMAD3	4.99924875322231E-6
FOXO4	SMAD4	4.99924875322231E-6
FOXO4	SMAD3	4.99924875322231E-6
JUNB	SMAD4	4.99924875322231E-6
JUNB	SMAD3	4.99924875322231E-6
HNF4A	SMAD4	4.99924875322231E-6
HNF4A	SMAD3	4.99924875322231E-6
ATF2	SMAD4	4.999248753222311E-6
ATF2	SMAD3	4.999248753222311E-6
OLIG1	SMAD4	4.999248753222311E-6
OLIG1	SMAD3	4.999248753222311E-6
PRKAR1B	SMAD4	4.999248753222314E-6
PRKAR1B	SMAD3	4.999248753222314E-6
PDK1	SMAD4	4.999248753222315E-6
PDK1	SMAD3	4.999248753222315E-6
EWSR1	STRAP	5.069716207081017E-6
NME1	STRAP	5.069716207081018E-6
HSP90AA1	IKBKB	5.094986373142107E-6
HSP90AA1	MAP3K7	5.094986373142107E-6
HSP90AA1	CHUK	5.094986373142107E-6
HSP90AA1	IKBKG	5.094986373142107E-6
HSP90AA1	CDC37	5.094986373142107E-6
HSP90AA1	MAP3K1	5.094986373142107E-6
HSP90AA1	TNFRSF1A	5.094986373142107E-6
HSP90AA1	RIPK1	5.094986373142107E-6
HSP90AA1	MAP3K14	5.094986373142107E-6
HSP90AA1	TBK1	5.094986373142107E-6
HSP90AA1	IKBKE	5.094986373142107E-6
HSP90AA1	MAP3K3	5.094986373142107E-6
MED15	WWTR1	5.314717478808352E-6
CDK5	PLD2	5.335143201603118E-6
STAMBPL1	SMAD2	5.346138974438969E-6
STAMBPL1	SMAD7	5.346138974438969E-6
PXN	PTK2	5.448368370526373E-6
NLRP4	CHUK	5.543146741337014E-6
AKT2	CHUK	5.543146741337015E-6
TAX1BP1	CHUK	5.543146741337015E-6
PTPN11	CHUK	5.543146741337016E-6
ENG	TGFBR2	5.6501515422839436E-6
ENG	TGFBR1	5.6501515422839436E-6
AP2B1	TGFBR2	5.650151542283947E-6
AP2B1	TGFBR1	5.650151542283947E-6
EIF3I	TGFBR2	5.6501515422839495E-6
EIF3I	TGFBR1	5.6501515422839495E-6
PPP2R1A	TGFBR2	5.650151542283952E-6
PPP2R1A	TGFBR1	5.650151542283952E-6
PIK3R2	TGFBR2	5.650151542283956E-6
PIK3R2	TGFBR1	5.650151542283956E-6
STAM2	HGS	5.776268286950676E-6
ZFYVE16	TGFBR1	5.834082986104428E-6
ZFYVE16	SMAD4	5.834082986104428E-6
SEC16A	NFKB2	5.854146266540813E-6
USP2	NFKB2	5.8541462665408165E-6
FBXW7	NFKB2	5.854146266540817E-6
GLG1	NFKB2	5.854146266540822E-6
DDX3X	NFKB2	5.854146266540824E-6
GTF2I	NFKB2	5.854146266540824E-6
IKBKE	HSP90AB1	5.9380101781721264E-6
IKBKE	CDC37	5.9380101781721264E-6
IKBKE	KTN1	5.9380101781721264E-6
IKBKE	HSP90AA1	5.9380101781721264E-6
IKBKE	FKBP5	5.9380101781721264E-6
UCHL5	TGFBR1	6.061239431342383E-6
UCHL5	SMAD7	6.061239431342383E-6
SIK1	TGFBR1	6.061239431342391E-6
SIK1	SMAD7	6.061239431342391E-6
RFXANK	RAF1	6.207986084646644E-6
KSR1	RAF1	6.2079860846466525E-6
PIAS3	RELA	6.422409111082974E-6
FAF1	RELA	6.422409111082975E-6
AKAP8	RELA	6.422409111082975E-6
PRKCZ	RELA	6.422409111082975E-6
PML	RELA	6.422409111082976E-6
CSNK2A1	RELA	6.422409111082976E-6
